,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
101,144123.1061926885,1.2626669286799324,61866.49320588005,1.2626438212554432,50278.146560129644,1.2627448063797004,581177.9713697325,1.2625649020442722,108420.820426212,1.2630659141117875,18863.6603361884,1.2643234899502598,123739.05170703049,1.2625616196250795,185041.579659822,1.2630109004210164,117365.786628422,1.2626498260292247,67700.92956401785,1.262769047865258,24999.9057717523,1.2635882905975009,32699.08819010865,1.2645236280693195,11594.69693922575,1.2626328588692157,8314.47661760568,1.2647170900595481,56084.4253640259,1.2631007326038721,91637.48820322455,1.2626892803602061,94560.65503529174,1.2635658946933443,217170.11973242697,1.262753713544023
102,145923.781439737,1.2753143742247026,62620.2808350581,1.2752708960059909,50955.2234794743,1.2754608289617675,587585.477400745,1.2751223140434487,110237.787450414,1.2760636528834712,19347.3404287598,1.2784134323583254,125096.79690067099,1.2751161309024823,188048.798299254,1.2759604790734236,118805.362695284,1.2752821954779605,68631.8547963137,1.275506394123572,25522.7978598786,1.2770415636556662,33575.1882687533,1.2787861175731956,11734.2159956485,1.2752502655627798,8546.17008414196,1.2791460855972983,57041.8048486658,1.2761289320217557,92808.9546080801,1.2753564201017662,96523.3057229885,1.2769996968878996,220117.524340154,1.2754775723845586
103,147724.4566867855,1.287942696170355,63374.06846423615,1.2878815257355785,51632.300398818945,1.2881486395833892,593992.9834317575,1.287672358185227,112054.754474616,1.2889948950661112,19831.0205213312,1.292278532509911,126454.54209431149,1.2876636492495914,191056.016938686,1.2888502011757885,120244.938762146,1.2878974246871389,69562.78002860954,1.2882126816350177,26045.6899480049,1.2903639477840991,34451.28834739795,1.2927976255413474,11873.73505207125,1.2878524948641445,8777.863550678241,1.2932986261428039,57999.184333305704,1.289086416860429,93980.42101293565,1.2880018371266009,98485.95641068525,1.2903054155699987,223064.92894788098,1.288172174192617
104,149525.131933834,1.3005522431291656,64127.8560934142,1.3004760029893419,52309.3773181636,1.3008087913947155,600400.48946277,1.3002151533708495,113871.721498818,1.3018612516252839,20314.700613902598,1.3059269679612515,127812.287287952,1.3002042869938295,194063.235578118,1.3016814745100735,121684.514829008,1.3004958205572388,70493.7052609054,1.3008885318219723,26568.5820361312,1.3035593653758286,35327.3884260426,1.3065676671615734,12013.254108494,1.3004398135079955,9009.55701721452,1.3071855879538619,58956.5638179456,1.3019749309777415,95151.8874177912,1.3006259363533221,100448.607098382,1.3034868609510326,226012.333555608,1.3008380969598046
105,151325.8071808825,1.313143353248725,64881.64372259225,1.3130546117403146,52986.454237508246,1.3134418197027846,606807.9954937825,1.3127508153375387,115688.68852302,1.3146642695122022,20798.380706474,1.3193664322704342,129170.0324815925,1.312738153487247,197070.45421755,1.3144556525251883,123124.09089587,1.3130776809380613,71424.63049320124,1.3135345456568093,27091.4741242575,1.3166315467457301,36203.48850468725,1.320105171166944,12152.77316491675,1.3130124805064967,9241.2504837508,1.3208171523040713,59913.943302585496,1.3147961477144743,96323.35382264675,1.3132291102750222,102411.25778607874,1.3165476579977793,228959.738163335,1.3134758998937213
106,153126.48242793098,1.3257163546465123,65635.4313517703,1.3256176277370102,53663.5311568529,1.326048242767073,613215.501524795,1.325279456775134,117505.655547222,1.3274054351693092,21282.0607990454,1.332604174176915,130527.777675233,1.3252653552157054,200077.672856982,1.327174037228202,124563.66696273201,1.3256432949980521,72355.55572549709,1.3261513045918436,27614.3662123838,1.3295840430465309,37079.588583331904,1.3334185292252376,12292.2922213395,1.325570747458729,9472.943950287081,1.334202866110546,60871.3227872254,1.327551673823054,97494.82022750229,1.3258117394866216,104373.90847377549,1.3294912588011307,231907.14277106198,1.3260861242616524
107,154927.1576749795,1.3382715658215327,66389.21898094835,1.3381653188330898,54340.608076197546,1.338628562550013,619623.0075558075,1.3378011874372544,119322.622571424,1.3400861777928348,21765.7408916168,1.3456470327952237,131885.5228688735,1.3377859959029614,203084.891496414,1.3398378818807064,126003.243029594,1.3381929435744717,73286.48095779294,1.3387393714356035,28137.2583005101,1.3424202380891515,37955.68866197655,1.3465156401058374,12431.81127776225,1.3381148588443668,9704.63741682336,1.347351695926454,61828.7022718653,1.3402430531192553,98666.28663235785,1.3383741931837903,106336.55916147225,1.3423209539028442,234854.547378789,1.3386692941861507
108,156727.832922028,1.350809296044492,67143.00661012641,1.3506979453002326,55017.6849955422,1.351183265425556,626030.51358682,1.350316114247303,121139.589595626,1.3527078723726116,22249.4209841882,1.3585014693075268,133243.268062514,1.3503001766099425,206092.11013584601,1.3524483935161438,127442.819096456,1.350726899505613,74217.40619008879,1.3512992911791648,28660.1503886364,1.3551433591788873,38831.7887406212,1.3594039492835985,12571.330334185,1.3506450523025615,9936.33088335964,1.3602720761649094,62786.0817565052,1.3528717698803883,99837.75303721339,1.350916829635283,108299.209849169,1.3550398826856231,237801.95198651598,1.3512259173958268
109,158528.5081690765,1.363329845727849,67896.79423930445,1.3632157601252424,55694.76191488685,1.3637128228486095,632438.0196178325,1.3628243413996024,122956.556619828,1.3652718425274448,22733.101076759598,1.3711735955715656,134601.0132561545,1.3628079958294805,209099.328775278,1.3650067352924147,128882.395163318,1.3632454279461754,75148.33142238464,1.363831591775986,29183.0424767627,1.3677564870657608,39707.88881926585,1.3720904845429671,12710.84939060775,1.363161558896937,10168.02434989592,1.3729719522900818,63743.461241145094,1.365439252011161,101009.21944206895,1.3634399966304112,110261.86053686574,1.3676510429195028,240749.356594243,1.3637564859343887
110,160329.18341612502,1.3758335067770102,68650.5818684825,1.375719009292353,56371.8388342315,1.3762176919879643,638845.525648845,1.3753259704559266,124773.52364403,1.3777793631526043,23216.781169331,1.3836692000031623,135958.758449795,1.3753095495767553,212106.54741471,1.3775140286927563,130321.97123018,1.3757487866668332,76079.2566546805,1.376336784878398,29705.934564889,1.3802625650959794,40583.9888979105,1.3845818880652678,12850.3684470305,1.3756646033675313,10399.7178164322,1.385458819602977,64700.840725785,1.3779468739963363,102180.68584692449,1.3759440319032212,112224.5112245625,1.3801572995467877,243696.76120197,1.3762614768307326
111,162129.8586631735,1.3883205629238167,69404.36949766055,1.3882079320516183,57048.91575357615,1.3886983163251045,645253.0316798575,1.3878211004376917,126590.490668232,1.390231662894431,23700.461261902397,1.3959937710440768,137316.50364343548,1.3878049314756846,215113.766054142,1.3899713555866764,131761.547297042,1.3882372263389489,77010.18188697635,1.3888153665336609,30228.8266530153,1.39266440764152,41460.088976555155,1.3968844454146276,12989.88750345325,1.388154404370457,10631.41128296848,1.3977397581589175,65658.2202104249,1.3903959596574775,103352.15225178005,1.3884292635348543,114187.16191225925,1.3925613927784888,246644.165809697,1.388741352732673
112,163930.533910222,1.400791290043415,70158.1571268386,1.4006827611742234,57725.992672920795,1.4011551262211346,651660.53771087,1.4003098279140325,128407.45769243399,1.4026299264656585,24184.1413544738,1.408152518484972,138674.24883707598,1.400294232841479,218120.98469357402,1.4023797601616743,133201.12336390401,1.4007109908053286,77941.1071192722,1.4012678178422702,30751.7187411416,1.4049647078762404,42336.1890551998,1.4090041117812355,13129.406559875999,1.400631174706013,10863.10474950476,1.409821464278073,66615.5996950648,1.402787784729439,104523.6186566356,1.400896010335435,116149.812599956,1.404865945567079,249591.570417424,1.401196562506689
113,165731.2091572705,1.4132459564555027,70911.94475601666,1.4131437231954802,58403.06959226545,1.4135885394538632,658068.0437418825,1.4127922470859944,130224.424716636,1.4149752968138052,24667.8214470452,1.4201503928783203,140031.99403071648,1.4127775427595686,221128.203333006,1.414740250735508,134640.699430766,1.4131703173378423,78872.03235156805,1.4136946055809767,31274.610829267902,1.4171660449593881,43212.28913384445,1.4209465357925957,13268.92561629875,1.4130951215359133,11094.79821604104,1.421710279046731,67572.9791797047,1.4151235792707961,105695.08506149115,1.4133445822067556,118112.46328765275,1.417073470513306,252538.97502515098,1.413627541805891
114,167531.884404319,1.4256848232108852,71665.7323851947,1.4255910386462325,59080.146511610095,1.4259989617269477,664475.549772895,1.4252684498670425,132041.391740838,1.427268877153876,25151.501539616598,1.4319921032463068,141389.739224357,1.425254948161093,224135.421972438,1.4270538014579202,136080.275497628,1.425615436882683,79802.9575838639,1.4260961827928142,31797.502917394202,1.429270890680784,44088.3892124891,1.4327170811626957,13408.4446727215,1.4255464465902659,11326.49168257732,1.4334122141532688,68530.35866434459,1.4274045299211227,106866.5514663467,1.425775280486918,120075.1139753495,1.4291863762585741,255486.379632878,1.4260347136082459
115,169332.5596513675,1.4381081443642088,72419.52001437276,1.4380249222733348,59757.22343095475,1.4383867871528566,670883.0558039076,1.4377385259600879,133858.35876504,1.4395117328756084,25635.181632188,1.4436821332632577,142747.4844179975,1.4377265338951366,227142.64061187,1.4393213539099465,137519.85156449,1.4380465742939754,80733.88281615975,1.4384729893462405,32320.395005520502,1.4412816156161818,44964.48929113375,1.4443208464143005,13547.963729144249,1.4379853463648815,11558.1851491136,1.444932975357284,69487.7381489845,1.43963178201683,108038.01787120225,1.4381883982780184,122037.76466304626,1.4412069734089783,258433.784240605,1.4384184887269307
116,171133.234898416,1.450516167233675,73173.3076435508,1.4504455832498286,60434.300350299396,1.4507523987112687,677290.56183492,1.4502025629312083,135675.325789242,1.4517048933345973,26118.8617247594,1.4552247560701956,144105.229611638,1.4501923827978822,230149.859251302,1.4515438186082474,138959.427631352,1.4504639485564148,81664.8080484556,1.4508254524653434,32843.2870936468,1.4532004948362238,45840.589369778405,1.455762682879929,13687.482785567,1.4504120123094646,11789.878615649879,1.456277983851613,70445.1176336244,1.4518064415762642,109209.4842760578,1.4505842207578894,124000.415350743,1.4531374800322434,261381.18884833198,1.4507792662945747
117,172933.9101454645,1.4629091326484922,73927.09527272885,1.4628532253754043,61111.37726964405,1.4630961686844308,683698.0678659325,1.4626606462802412,137492.292813444,1.4638493535358281,26602.5418173308,1.4666240478602508,145462.9748052785,1.4626525757588351,233157.077890734,1.4637220764212642,140399.00369821402,1.4628677729975466,82595.73328075145,1.4631539872329287,33366.1791817731,1.465029713207933,46716.68944842305,1.4670472111616424,13827.00184198975,1.4628266310071907,12021.57208218616,1.4674523957439498,71402.49711826429,1.4639295771637921,110380.95068091335,1.4629630254768269,125963.06603843975,1.464980026764625,264328.593456059,1.4631174342229905
118,174734.58539251302,1.4752872751847574,74680.88290190691,1.4752480472676828,61788.4541889887,1.4754184590708617,690105.573896945,1.475112859508402,139309.259837646,1.4759460757174112,27086.221909902197,1.4778839003573079,146820.719998919,1.475107191784275,236164.296530166,1.4758569799034347,141838.579765076,1.4752582554902802,83526.6585130473,1.4754589970681573,33889.0712698994,1.4767713703237348,47592.7895270677,1.4781788362079205,13966.5208984125,1.4752293843461524,12253.26554872244,1.478461119856497,72359.8766029042,1.4760022216417772,111552.4170857689,1.4753250826401882,127925.71672613651,1.4767366615610604,267275.998063786,1.4754333696399005
119,176535.26063956151,1.487650823390429,75434.67053108495,1.4876302425448333,62465.53110833335,1.4877196219787143,696513.0799279575,1.4875592841830876,141126.226861848,1.487995990841651,27569.902002473602,1.4890080322961436,148178.4651925595,1.487556308058072,239171.515169598,1.487949354553192,143278.155831938,1.4876355986461733,84457.58374534314,1.487740874180292,34411.96335802571,1.4884274850894994,48468.88960571235,1.4891617611470314,14106.039954835249,1.4876204496831142,12484.959015258719,1.4893088340177996,73317.2560875441,1.4880253738185758,112723.88349062446,1.4876706553776657,129888.36741383326,1.4884093541185763,270223.402671513,1.48772743930405
120,178335.93588661,1.5,76188.458160263,1.4999999999999998,63142.608027678,1.5,702920.58595897,1.5,142943.19388605,1.4999999999999998,28053.582095045,1.5,149536.2103862,1.4999999999999998,242178.73380903,1.5,144717.7318988,1.5,85388.508977639,1.5,34934.855446152,1.5000000000000002,49344.989684357,1.4999999999999996,14245.559011258,1.5000000000000002,12716.652481795,1.4999999999999998,74274.635572184,1.5,113895.34989548,1.5,131851.01810153,1.5000000000000004,273170.80727924,1.5000000000000002
121,180592.84511626902,1.512826519902601,77253.93020726866,1.5129639893118982,63844.377805583295,1.5126881676314257,709802.878432142,1.5125884126492526,150757.8874091455,1.5224511694796141,28721.9557742085,1.5144321879776714,151079.237261504,1.512626036015899,245693.4007442435,1.513023064043756,146520.0047280675,1.5128071082330217,86321.28355728254,1.512672726078721,35714.373134602305,1.514160528328135,52313.15392525015,1.5242299084854165,14768.093808958849,1.5172763789230257,13082.39963830725,1.5154186606162923,75339.42513550934,1.5130029997383698,115221.439688605,1.5127330298713708,135513.52984455752,1.5152106466902735,276440.985409898,1.512762245737071
122,182849.754345928,1.5256149289953775,78319.4022542743,1.5258732903682848,64546.1475834886,1.5253546252880117,716685.170905314,1.5251667274686687,158572.580932241,1.5434178504544835,29390.329453372,1.5286207790180555,152622.264136808,1.5252376185087377,249208.06767945702,1.5259842400337438,148322.277557335,1.5255784250607929,87254.05813692609,1.525325552531795,36493.8908230526,1.5281137510683802,55281.318166143305,1.5466657892987636,15290.628606659699,1.5339025270224633,13448.146794819499,1.5304578412979024,76404.2146988347,1.5259465616299326,116547.52948173,1.525439066031601,139176.041587585,1.530070967061556,279711.163540556,1.5254940384708804
123,185106.663575587,1.5383659307422586,79384.87430127995,1.5387290154352125,65247.9173613939,1.5379997260814928,723567.463378486,1.537735089567526,166387.2744553365,1.5630085276150976,30058.7031325355,1.542574037048288,154165.291012112,1.5378349661228266,252722.7346146705,1.5388848326941083,150124.5503866025,1.5383146008929631,88186.83271656964,1.537958797620386,37273.4085115029,1.541866276028007,58249.482407036456,1.5674503466615572,15813.163404360548,1.5499115051575614,13813.89395133175,1.545132922063693,77469.00426216004,1.5388319239487371,117873.61927485501,1.5381185678983973,142838.5533306125,1.544594702337493,282981.341671214,1.5381959107191845
124,187363.57280524602,1.5510802072285057,80450.3463482856,1.551532239579606,65949.6871392992,1.5506238136539061,730449.7558516581,1.5502936406125938,174201.967978432,1.58131908286202,30727.076811699,1.5562997690507647,155708.317887416,1.5504182920449103,256237.401549884,1.5517261015396326,151926.82321587,1.5510162666756377,89119.6072962132,1.5505727712116157,38052.9261999532,1.55542436726327,61217.6466479296,1.5867083130452813,16335.6982020614,1.565333664053795,14179.641107844,1.5594582712772231,78533.7938254854,1.5516602825616794,119199.70906798,1.5507719820037504,146501.06507364,1.5587947182511814,286251.51980187197,1.5508683796585006
125,189620.482034905,1.5637584200593988,81515.81839529125,1.5642840023880493,66651.4569172045,1.5632272225293606,737332.04832483,1.5628425189413946,182016.6615015275,1.5984347544832338,31395.450490862502,1.5698053596724912,157251.34476272,1.562987804193003,259752.0684850975,1.5645092630389448,153729.0960451375,1.5636840346971725,90052.38187585675,1.5631677750852782,38832.443888403504,1.5687939696059803,64185.81088882275,1.6045494667065126,16858.23299976225,1.5801969454912146,14545.38826435625,1.573447336427345,79598.58338881074,1.5644327929343158,120525.798861105,1.5633997424943136,150163.5768166675,1.572683081202151,289521.69793252996,1.5635119477358184
126,191877.391264564,1.5764012112109267,82581.2904422969,1.5769853095847997,67353.2266951098,1.5758102784491859,744214.340798002,1.5753818596707192,189831.355024623,1.6144317213155177,32063.824170026,1.5830978025353517,158794.371638024,1.575543705396901,263266.735420311,1.5772354926464371,155531.36887440502,1.576318499351578,90985.1564555003,1.5757441032262944,39611.961576853806,1.5819807309849563,67153.9751297159,1.6210710274627549,17380.7677974631,1.5945271417764946,14911.1354208685,1.5871127246961645,80663.3729521361,1.5771505720163197,121851.88865423,1.576002271607073,153826.088559695,1.5862711261017863,292791.876063188,1.5761271032493025
127,194134.30049422302,1.5890092038355754,83646.76248930255,1.5896371345561473,68054.9964730151,1.5883732986914036,751096.633271174,1.587911794800639,197646.0485477185,1.6293783960632346,32732.1978491895,1.596183728623692,160337.398513328,1.5880861935708253,266781.4023555245,1.5899059267125075,157333.6417036725,1.588920237862228,91917.93103514385,1.5883020421037088,40391.4792653041,1.59499002277994,70122.13937060905,1.636359580471174,17903.30259516395,1.608348120350493,15276.88257738075,1.6004662746844451,81728.16251546144,1.589814700015296,123177.97844735501,1.5885799801217835,157488.6003027225,1.5995695169896926,296062.054193846,1.5887143208998866
128,196391.209723882,1.6015830030260845,84712.2345363082,1.60224041978767,68756.7662509204,1.6009165923754125,757978.925744346,1.600432453314234,205460.742070814,1.6433364904912282,33400.571528353,1.6090694320759191,161880.425388632,1.6006154618785993,270296.06929073797,1.602521664280909,159135.91453294002,1.6014898109683657,92850.7056147874,1.6008418709369745,41170.9969537544,1.607826958415882,73090.3036115022,1.6504926369204544,18425.8373928648,1.6216820190915806,15642.629733893,1.6135191204524455,82792.9520787868,1.6024262220669225,124504.06824048,1.6011332677915444,161151.11204575,1.6125883013407274,299332.232324504,1.6012740623155282
129,198648.118953541,1.6141231965398117,85777.70658331385,1.6147960782203832,69458.53602882569,1.613440460752714,764861.2182175181,1.612943961273262,213275.4355939095,1.6563618998257807,34068.9452075165,1.6217608936644945,163423.452263936,1.6131316988917648,273810.7362259515,1.6150837687812611,160938.1873622075,1.6140277635767157,93783.48019443094,1.6133638619502315,41950.514642204704,1.6204964103800235,76058.46785239535,1.6635399120366259,18948.37219056565,1.6345494168564092,16008.37689040525,1.6262817488591357,83857.74164211215,1.6149861498087346,125830.158033605,1.613662523752791,164813.6237887775,1.6253369588472617,302602.410455162,1.6138067765497515
130,200905.0281832,1.6266303554861699,86843.17863031951,1.6273049945313165,70160.30580673099,1.6259451974844517,771743.51069069,1.625446441909953,221090.12911700498,1.668505442510655,34737.318886680005,1.6342638022126148,164966.47913924,1.6256350887409894,277325.403161165,1.6275932696240958,162740.460191475,1.6265346253803519,94716.2547740745,1.6258682806152325,42730.032330655,1.633003025822277,79026.6320932885,1.6755643805734952,19470.9069882665,1.6469694829906834,16374.124046917499,1.6387640510375046,84922.5312054375,1.6274954628642582,127156.24782673,1.6261681269158914,168476.135531805,1.6378244453484627,305872.58858582,1.626312900556015
131,203161.937412859,1.639105034979402,87908.65067732515,1.6397680263435948,70862.0755846363,1.6384310889064906,778625.803163862,1.6379400157151394,228904.8226401005,1.6798134832224376,35405.6925658435,1.6465835741649502,166509.506014544,1.6381258112611192,280840.0700963785,1.640051163705218,164542.7330207425,1.6390109114468017,95649.02935371806,1.6383553858835256,43509.5500191053,1.645351240880435,81994.79633418165,1.68662315538362,19993.44178596735,1.6589601088952204,16739.87120342975,1.65097536872267,85987.32076876285,1.6399551102436567,128482.33761985501,1.6386504463374583,172138.6472748325,1.650059232483947,309142.766716478,1.6387928596393124
132,205418.846642518,1.651547774758816,88974.12272433081,1.6521860053707171,71563.8453625416,1.6508984142827081,785508.095637034,1.6504248005228777,236719.516163196,1.6903284609021825,36074.066245007,1.6587253715032535,168052.532889848,1.650604042130193,284354.737031592,1.6524584168255951,166345.00585001003,1.651457122777245,96581.8039333616,1.6508254304084764,44289.0677075556,1.6575452938553412,84962.9605750748,1.6967682240187658,20515.976583668198,1.6705380242115382,17105.618359942,1.6629245360482054,87052.1103320882,1.6523660116665633,129808.42741298,1.6511098415754144,175801.15901786002,1.662049343569684,312412.944847136,1.6512470678863314
133,207675.75587217702,1.663959099778432,90039.59477133646,1.6645597384993458,72265.6151404469,1.6633474460471387,792390.388110206,1.662900911591747,244534.20968629152,1.7000893389247047,36742.4399241705,1.6706941181747776,169595.559765152,1.6630699530027298,287869.4039668055,1.6648159650325118,168147.27867927752,1.6638737468385145,97514.57851300515,1.6632786607576584,45068.5853960059,1.6695892373468884,87931.12481596795,1.7060470704313906,21038.511381369048,1.681718899769068,17471.36551645425,1.6746199173410026,88116.89989541355,1.6647290588123111,131134.517206105,1.6635466630277738,179463.6707608875,1.6738023861269369,315683.122977794,1.6636759285754046
134,209932.665101836,1.6763395207678746,91105.06681834211,1.6768900088146046,72967.3849183522,1.6757784500355584,799272.6805833781,1.675368461682976,252348.903209387,1.7091319909948162,37410.813603334,1.6824945151816593,171138.586640456,1.6755237116375663,291384.070902019,1.6771247158872529,169949.551508545,1.676261258069509,98447.3530926487,1.675715317616127,45848.103084456205,1.6814869494493048,90899.2890568611,1.7145032029516074,21561.046179069897,1.6925174390922164,17837.1126729665,1.6860694413731498,89181.6894587389,1.6770451165023812,132460.60699923,1.6759612522560445,183126.182503915,1.6853255814381356,318953.30110845197,1.6760798345673944
135,212189.574331495,1.6886895347661948,92170.53886534776,1.6891775765715702,73669.1546962575,1.688191685707071,806154.97305655,1.6878275611355462,260163.5967324825,1.7174895336427207,38079.1872824975,1.6941310544622996,172681.61351576,1.6879654820205243,294898.7378372325,1.6893855496641774,171751.82433781252,1.688620118363496,99380.12767229225,1.6881356359810447,46627.6207729065,1.6932421440933365,93867.45329775425,1.722176605251326,22083.580976770747,1.7029474599837473,18202.85982947875,1.6972806324685075,90246.47902206425,1.6893150238195007,133786.696792355,1.688353942294097,186788.6942469425,1.696625791455216,322223.47923911,1.6884591686785924
136,214446.483561154,1.7010096256302114,93236.0109123534,1.7014231801163668,74370.92447416279,1.700587406356219,813037.265529722,1.70027831793842,267978.290255578,1.7251926140819256,38747.560961661,1.7056080316808702,174224.640391064,1.7003954244821506,298413.404772446,1.7015993204856708,173554.09716708,1.7009507775277015,100312.9022519358,1.7005398453481022,47407.1384613568,1.7048583806134687,96835.6175386474,1.7291041235958562,22606.115774471597,1.7130219674689662,18568.606985991,1.7082606388099446,91311.2685853896,1.7015395951674934,135112.78658548,1.7007250579432893,190451.20598997,1.7077095433446299,325493.657369768,1.7008143040366244
137,216703.392790813,1.713300264518839,94301.48295935905,1.713627536760025,75072.69425206809,1.7129658593161061,819919.558002894,1.7127208378000196,275792.9837786735,1.7322696605424959,39415.934640824504,1.716929558028125,175767.667266368,1.7128136958107794,301928.0717076595,1.7137668573971108,175356.36999634752,1.7132536737214756,101245.67683157936,1.7129281698901617,48186.6561498071,1.7163390726099943,99803.78177954056,1.7353198010509654,23128.650572172446,1.7227532191932204,18934.354142503253,1.7190162582491206,92376.05814871495,1.7137196212756711,136438.876378605,1.7130749160545897,194113.7177329975,1.7185830519178804,328763.835500426,1.7131456044203115
138,218960.302020472,1.7255619103547701,95366.9550063647,1.725791343608033,75774.4640299734,1.725327286152997,826801.850476066,1.7251552242150883,283607.677301769,1.7387471008905908,40084.308319988006,1.728099571125353,177310.694141672,1.7252204493611363,305442.738642873,1.7258889653856893,177158.642825615,1.7255292338742443,102178.45141122291,1.7253008286285054,48966.1738382574,1.7276874961684334,102771.94602043371,1.7408551672645223,23651.185369873296,1.7321527842055846,19300.1012990155,1.7295539618829396,93440.8477120403,1.7258558701512694,137764.96617173002,1.725403825798388,197776.229476025,1.7292522401660495,332034.013631084,1.725453424584349
139,221217.21125013102,1.7377950102648039,96432.42705337035,1.7379152783482914,76476.2338078787,1.7376719228528215,833684.1429492381,1.7375815785290532,291422.3708248645,1.744649554310778,40752.6819991515,1.7391218451134027,178853.721016976,1.7376158351586959,308957.4055780865,1.7379664263466155,178960.9156548825,1.7377778740843732,103111.22599086646,1.7376580355970688,49745.6915267077,1.7389067974923584,105740.11026132684,1.7457394908340318,24173.72016757415,1.7412315959283367,19665.84845552775,1.7398799156284483,94505.63727536565,1.7379490879831831,139091.055964855,1.7377120889226456,201438.74121905252,1.7397227580905836,335304.191761742,1.7377381105696335
140,223474.12047979,1.75,97497.899100376,1.7499999999999991,77178.003585784,1.7500000000000002,840566.43542241,1.75,299237.06434796,1.75,41421.055678315,1.7500000000000002,180396.74789228,1.75,312472.0725133,1.75,180763.18848415,1.75,104044.00057051,1.75,50525.209215158,1.75,108708.27450222,1.75,24696.254965275,1.7499999999999996,20031.59561204,1.7500000000000004,95570.426838691,1.7500000000000002,140417.14575798,1.7500000000000004,205101.25296208,1.7500000000000004,338574.3698924,1.75
141,225838.9653788795,1.7627603248793902,98966.1152773767,1.763305748625353,81161.9197810213,1.7732856936738877,848018.1896918695,1.7626117171497437,314579.5721877815,1.7731597496355218,42983.98960390705,1.768624793309483,182283.006619258,1.7627482082106223,317300.71470982,1.763363829556983,182776.40619735201,1.7628159162933903,105031.903534583,1.762662049825109,52161.45092262375,1.7670670948355183,113361.135743416,1.7702320354188128,26692.47984137305,1.7850900607981424,20563.19578675005,1.765553200472129,96774.27113910994,1.762978787130456,143089.90286341502,1.763959109018003,210601.86651750602,1.7656209313881837,344827.9785976915,1.763857617503175
142,228203.810277969,1.7754907360006371,100434.3314543774,1.7765157861097396,85145.8359762586,1.7949854429504082,855469.9439613291,1.7752107664247583,329922.08002760296,1.7947546893895527,44546.9235294991,1.7864109255431606,184169.265346236,1.7754679224691385,322129.35690634,1.7766247585992065,184789.62391055402,1.7755953770824624,106019.806498656,1.7753056339258886,53797.6926300895,1.7835274594047386,118013.996984612,1.7893761956784666,28688.7047174711,1.8164207887273154,21094.7959614601,1.78071481299206,97978.11543952889,1.775901715570671,145762.65996885,1.777740006100934,216102.480072932,1.7808408887907086,351081.587302983,1.7775500579716148
143,230568.6551770585,1.7881916971660896,101902.5476313781,1.789632203705169,89129.7521714959,1.815209345121706,862921.6982307886,1.787797312988661,345264.5878674245,1.8148927923287013,46109.85745509115,1.8034021667135787,186055.524073214,1.7881595794238174,326957.99910286,1.7897850923324037,186802.84162375602,1.7883389765258637,107007.709462729,1.787931009807642,55433.93433755525,1.7994085731299567,122666.858225808,1.807496220559985,30684.929593569148,1.8443784462735193,21626.39613617015,1.7954995501663795,99181.95973994785,1.7887698117092365,148435.417074285,1.791347571035189,221603.093628358,1.7956750879286405,357335.1960082745,1.7910817155785692
144,232933.500076148,1.8008636603154013,103370.7638083788,1.8026570175999963,93113.6683667332,1.8340553195873706,870373.452500248,1.8003715184469584,360607.095707246,1.8336701576821546,47672.7913806832,1.8196386070414925,187941.78280019198,1.8008236046833912,331786.64129938,1.802847051156776,188816.05933695802,1.8010472928159738,107995.612426802,1.8005384290458655,57070.176045021,1.8147359017282532,127319.719467004,1.8246498584681623,32681.1544696672,1.8692873586548546,22157.9963108802,1.8099212257521784,100385.8040403668,1.8015840708818645,151108.17417972,1.8047864648941374,227103.707183784,1.8101378058797304,363588.804713566,1.8044567930562145
145,235298.3449752375,1.8135070659460144,104838.9799853795,1.8155921726377047,97097.58456197049,1.851610914159037,877825.2067697075,1.8129335409534475,375949.6035470675,1.8511727622826435,49235.72530627525,1.835157076029982,189828.04152717,1.8134604132038996,336615.2834959,1.8158127749716064,190829.27705016002,1.8137208887731904,108983.515390875,1.8131281374756778,58706.41775248675,1.829533097940027,131972.5807082,1.8408896264293833,34677.37934576525,1.8914229859870297,22689.59648559025,1.8239928297082748,101589.64834078574,1.8143454586709693,153780.931285155,1.8180611435208078,232604.32073921,1.8242424601975895,369842.4134188575,1.8176793131727969
146,237663.18987432698,1.826122343514668,106307.1961623802,1.828439545802115,101081.5007572078,1.8679547808294032,885276.961039167,1.8254835353125536,391292.111386889,1.8674778932170046,50798.65923186731,1.8499915021024524,191714.300254148,1.826070409658275,341443.92569242,1.828684327202952,192842.49476336202,1.8263603124120749,109971.41835494801,1.8257003753735392,60342.6594599525,1.8438221772418468,136625.441949396,1.8562634504574067,36673.6042218633,1.9110216486237253,23221.196660300302,1.8377265953766404,102793.4926412047,1.827054912136147,156453.68839059002,1.8311758699604046,238104.934294636,1.838001679657456,376096.022124149,1.8307531293399837
147,240028.0347734165,1.8387099118209755,107775.4123393809,1.8412009494867072,105065.4169524451,1.8831578920562522,892728.7153086265,1.8380216530778046,406634.61922671046,1.8826553298615711,52361.593157459356,1.8641732227937982,193600.558981126,1.838653988789603,346272.56788894,1.8414636985758936,194855.71247656402,1.8389660974809658,110959.32131902101,1.838255377631638,61978.90116741825,1.8576236722516284,141278.303190592,1.8708152085285357,38669.82909796135,1.9282878969447959,23752.79683501035,1.8511340597797283,103997.33694162365,1.8397133409799888,159126.445496025,1.8441347259409433,243605.547850062,1.851427367686854,382349.6308294405,1.843681935429653
